SCN11A,SCN10A,SCN5A,SCN4A,SCN8A,SCN9A,SCN3A,SCN1A,SCN2A
10,9.75503843652463,9.761103760714612,9.44409036541034,9.324327795900082,9.414459451366426,9.450727427916336,9.149038498366128,9.369047176017975
9.75503843652463,10,9.494812895396576,9.491767936922141,9.004631474120135,9.093849448033506,9.346641072221859,9.418180075448623,9.463296247507158
9.761103760714612,9.494812895396576,10,9.02525337987691,9.006385590928328,9.099136664121598,9.35094682198618,9.407095505511254,9.45788202421939
9.44409036541034,9.491767936922141,9.02525337987691,10,9.031568250554537,9.011467224385333,9.004691381865067,9.067812882865905,9.329373893994623
9.324327795900082,9.004631474120135,9.006385590928328,9.031568250554537,10,9.44932754297627,9.479123360802625,9.022226347373714,9.027729824700305
9.414459451366426,9.093849448033506,9.099136664121598,9.011467224385333,9.44932754297627,10,9.010325883824107,8.988108407223486,9.074081558015493
9.450727427916336,9.346641072221859,9.35094682198618,9.004691381865067,9.479123360802625,9.010325883824107,10,9.325588497632024,9.442715431070361
9.149038498366128,9.418180075448623,9.407095505511254,9.067812882865905,9.022226347373714,8.988108407223486,9.325588497632024,10,9.48976693795489
9.369047176017975,9.463296247507158,9.45788202421939,9.329373893994623,9.027729824700305,9.074081558015493,9.442715431070361,9.48976693795489,10
